1647579603,778,Fremont,37.502,-121.971,5.299,5.599,
1647579603,1061,Hayward,37.617,-122.088,5.299,5.599,
1647579603,423,Sunnyvale,37.372,-121.996,5.299,5.599,
1647579603,1042,Redwood City,37.48,-122.217,5.399,5.699,
1647579603,129,Santa Clara,37.358,-121.937,5.259,5.599,
1647579603,1004,NE San Jose,37.389,-121.883,5.259,5.659,
1647579603,148,San Jose,37.311,-121.851,5.259,5.659,
1647579603,118,San Leandro,37.718,-122.181,5.259,5.559,
1647579603,146,Livermore,37.702,-121.811,5.479,5.799,
1647579603,21,Danville,37.782,-121.975,5.289,5.689,
1647579603,422,S San Francisco,37.641,-122.403,5.499,5.799,
1647579603,1267,Great Oaks,37.244,-121.785,5.399,5.699,
1647579603,475,El Camino,37.665,-122.449,5.459,5.799,
1647579603,482,Richmond CA,37.898,-122.321,5.359,5.559,
1647579603,663,Concord,37.959,-122.035,5.439,5.799,
1647579603,658,Tracy,37.754,-121.476,5.299,5.699,
1647579603,149,Santa Cruz,36.985,-122.035,5.359,5.599,5.699
1647579603,1002,Antioch,38.01,-121.833,5.459,5.699,
1647579603,760,Gilroy,37.009,-121.554,5.479,5.699,
1647579603,132,Vallejo,38.132,-122.215,5.199,5.559,
1647579603,1031,Manteca,37.786,-121.256,5.199,5.499,
1647579603,453,Fairfield,38.217,-122.144,5.349,5.699,
1647579603,38,Stockton,38.021,-121.292,5.279,5.579,
1647579603,661,Modesto,37.7,-121.066,5.159,5.459,
1647579603,694,Vacaville,38.35,-121.981,5.239,5.599,
1647579603,1091,Lodi,38.1,-121.266,5.259,5.599,
1647579603,131,Sand City,36.617,-121.847,5.399,5.599,
1647579603,782,Turlock,37.52,-120.888,5.299,5.699,
1647579603,659,Rohnert Park,38.352,-122.715,5.459,5.699,5.859
1647579603,1274,Elk Grove,38.409,-121.41,5.199,5.499,5.599
1647579603,41,Santa Rosa,38.42,-122.712,5.459,5.699,
1647579603,464,Sacramento,38.468,-121.415,5.199,5.499,
1647579603,471,Cal Expo (Sacramento),38.598,-121.452,5.289,5.599,
1647579603,1003,Woodland,38.673,-121.724,5.259,5.499,
1647579603,142,Merced,37.302,-120.494,5.239,5.559,
1647579603,438,Rancho Cordova,38.59,-121.264,5.199,5.499,
1647579603,771,Citrus Heights,38.692,-121.297,5.149,5.489,
1647579603,765,Folsom,38.646,-121.111,5.199,5.559,5.859
1647579603,29,Roseville CA,38.782,-121.266,5.359,5.599,5.859
1647579603,31,Fresno,36.809,-119.874,5.099,5.299,
1647579603,1297,Ukiah,39.127,-123.197,5.349,5.659,
1647579603,657,N Fresno,36.842,-119.789,5.159,5.449,5.459
1647579603,1360,Clovis,36.806,-119.701,5.159,5.399,
1647579603,1011,Chico,39.723,-121.81,5.279,5.579,
1647579603,1244,Hanford,36.326,-119.607,5.099,5.359,5.499
1647579603,127,Carson City,39.116,-119.776,4.599,4.899,
1647579603,1017,Visalia,36.294,-119.306,5.299,5.559,5.759
1647579603,741,San Luis Obispo,35.252,-120.689,5.459,5.759,
1647579603,25,Reno,39.507,-119.786,4.849,5.239,
1647579603,646,Sparks,39.579,-119.74,4.849,5.239,4.959
