1573185601,423,Sunnyvale,37.372000,-121.996000,3.679,3.999,
1573185601,1042,Redwood City,37.480000,-122.217000,3.879,4.099,
1573185601,778,Fremont,37.502000,-121.971000,3.659,3.959,
1573185601,129,Santa Clara,37.358000,-121.937000,3.699,3.999,
1573185601,1004,NE San Jose,37.389000,-121.883000,3.699,3.999,
1573185601,1061,Hayward,37.617000,-122.088000,3.679,3.999,
1573185601,148,San Jose,37.311000,-121.851000,3.659,3.959,
1573185601,1267,Great Oaks,37.244000,-121.785000,3.799,4.099,3.839
1573185601,118,San Leandro,37.718000,-122.181000,3.659,3.959,
1573185601,422,S San Francisco,37.641000,-122.403000,3.599,3.899,
1573185601,146,Livermore,37.702000,-121.811000,3.859,4.099,
1573185601,475,El Camino,37.665000,-122.449000,3.599,3.899,
1573185601,149,Santa Cruz,36.985000,-122.035000,3.799,4.039,3.799
1573185601,482,Richmond CA,37.898000,-122.321000,3.799,4.099,
1573185601,663,Concord,37.959000,-122.035000,3.759,4.059,3.799
1573185601,760,Gilroy,37.009000,-121.554000,3.799,4.099,
1573185601,658,Tracy,37.754000,-121.476000,3.699,4.099,
1573185601,1002,Antioch,38.010000,-121.833000,3.779,4.139,
1573185601,132,Vallejo,38.132000,-122.215000,3.659,3.899,
1573185601,1031,Manteca,37.786000,-121.256000,3.669,3.969,
1573185601,453,Fairfield,38.217000,-122.144000,3.699,3.999,
1573185601,661,Modesto,37.700000,-121.066000,3.599,3.999,
1573185601,38,Stockton,38.021000,-121.292000,3.679,3.989,
1573185601,694,Vacaville,38.350000,-121.981000,3.659,3.989,
1573185601,1091,Lodi,38.100000,-121.266000,3.779,4.079,
1573185601,782,Turlock,37.520000,-120.888000,3.599,3.989,
1573185601,659,Rohnert Park,38.352000,-122.715000,3.859,4.159,3.859
1573185601,41,Santa Rosa,38.420000,-122.712000,3.859,4.159,
1573185601,1274,Elk Grove,38.409000,-121.410000,3.639,3.949,3.659
1573185601,464,Sacramento,38.468000,-121.415000,3.639,3.959,
1573185601,142,Merced,37.302000,-120.494000,3.659,3.959,
1573185601,471,Cal Expo (Sacramento),38.598000,-121.452000,3.579,3.899,
1573185601,1003,Woodland,38.673000,-121.724000,3.759,4.159,
1573185601,438,Rancho Cordova,38.590000,-121.264000,3.639,3.959,
1573185601,771,Citrus Heights,38.692000,-121.297000,3.599,3.899,
1573185601,765,Folsom,38.646000,-121.111000,3.639,3.989,3.759
1573185601,29,Roseville CA,38.782000,-121.266000,3.719,4.029,3.899
1573185601,31,Fresno,36.809000,-119.874000,3.659,3.999,
1573185601,657,N Fresno,36.842000,-119.789000,3.599,3.879,3.679
1573185601,1297,Ukiah,39.127000,-123.197000,3.569,3.869,
1573185601,1360,Clovis,36.806000,-119.701000,3.659,3.899,
1573185601,1244,Hanford,36.326000,-119.607000,3.659,3.979,3.659
1573185601,1011,Chico,39.723000,-121.810000,3.699,3.999,
1573185601,741,San Luis Obispo,35.252000,-120.689000,3.979,4.199,
1573185601,127,Carson City,39.116000,-119.776000,3.299,3.629,
1573185601,1017,Visalia,36.294000,-119.306000,3.659,3.999,3.899
1573185601,25,Reno,39.507000,-119.786000,3.219,3.569,
1573185601,1275,Santa Maria,34.925000,-120.419000,3.899,4.199,3.799
1573185601,646,Sparks,39.579000,-119.740000,3.219,3.569,3.299
1573185601,688,Bakersfield,35.383000,-119.047000,3.739,3.959,3.739
